temps,x,y
0.8885,0.7647206162384883,-0.6446762972914042
0.8886,0.7651252479818893,-0.6441957792710805
0.8887,0.7655295778492887,-0.6437150070868188
0.8888,0.7659336056810234,-0.6432339809281901
0.8889,0.7663373313175496,-0.6427527009848656
0.8890,0.7667407545994419,-0.6422711674466168
0.8891,0.7671438753673946,-0.6417893805033155
0.8892,0.7675466934622207,-0.6413073403449333
0.8893,0.7679492087248526,-0.6408250471615422
0.8894,0.768351420996342,-0.6403425011433138
0.8895,0.7687533301178598,-0.6398597024805198
0.8896,0.7691549359306964,-0.6393766513635315
0.8897,0.7695562382762615,-0.63889334798282
0.8898,0.7699572369960845,-0.6384097925289562
0.8899,0.7703579319318143,-0.6379259851926103
0.8900,0.7707583229252194,-0.6374419261645522
0.8901,0.7711584098181881,-0.6369576156356511
0.8902,0.7715581924527282,-0.6364730537968756
0.8903,0.7719576706709677,-0.6359882408392935
0.8904,0.7723568443151543,-0.6355031769540719
0.8905,0.7727557132276557,-0.6350178623324769
0.8906,0.7731542772509595,-0.6345322971658738
0.8907,0.7735525362276735,-0.6340464816457266
0.8908,0.7739504900005256,-0.6335604159635986
0.8909,0.7743481384123639,-0.6330741003111514
0.8910,0.774745481306157,-0.6325875348801459
0.8911,0.7751425185249932,-0.6321007198624412
0.8912,0.7755392499120818,-0.6316136554499954
0.8913,0.7759356753107524,-0.6311263418348646
0.8914,0.7763317945644549,-0.6306387792092039
0.8915,0.77672760751676,-0.6301509677652664
0.8916,0.7771231140113589,-0.6296629076954036
0.8917,0.7775183138920636,-0.6291745991920652
0.8918,0.7779132070028069,-0.6286860424477991
0.8919,0.7783077931876421,-0.6281972376552513
0.8920,0.7787020722907438,-0.6277081850071654
0.8921,0.7790960441564074,-0.6272188846963834
0.8922,0.7794897086290491,-0.626729336915845
0.8923,0.7798830655532064,-0.6262395418585875
0.8924,0.7802761147735379,-0.6257494997177461
0.8925,0.7806688561348233,-0.6252592106865533
0.8926,0.7810612894819636,-0.6247686749583395
0.8927,0.7814534146599812,-0.6242778927265324
0.8928,0.7818452315140197,-0.6237868641846571
0.8929,0.7822367398893444,-0.6232955895263358
0.8930,0.7826279396313417,-0.6228040689452882
0.8931,0.7830188305855198,-0.622312302635331
0.8932,0.7834094125975086,-0.621820290790378
0.8933,0.7837996855130596,-0.6213280336044402
0.8934,0.7841896491780458,-0.6208355312716252
0.8935,0.7845793034384624,-0.6203427839861376
0.8936,0.7849686481404262,-0.6198497919422788
0.8937,0.7853576831301762,-0.6193565553344469
0.8938,0.7857464082540729,-0.6188630743571365
0.8939,0.7861348233585993,-0.6183693492049389
0.8940,0.7865229282903603,-0.6178753800725417
0.8941,0.786910722896083,-0.617381167154729
0.8942,0.7872982070226168,-0.6168867106463812
0.8943,0.7876853805169332,-0.616392010742475
0.8944,0.7880722432261261,-0.615897067638083
0.8945,0.7884587949974121,-0.6154018815283743
0.8946,0.7888450356781299,-0.6149064526086135
0.8947,0.789230965115741,-0.6144107810741617
0.8948,0.7896165831578291,-0.6139148671204754
0.8949,0.790001889652101,-0.613418710943107
0.8950,0.790386884446386,-0.6129223127377046
0.8951,0.7907715673886363,-0.612425672700012
0.8952,0.7911559383269267,-0.6119287910258685
0.8953,0.7915399971094549,-0.6114316679112088
0.8954,0.7919237435845418,-0.6109343035520631
0.8955,0.7923071776006311,-0.6104366981445568
0.8956,0.7926902990062896,-0.6099388518849107
0.8957,0.7930731076502073,-0.6094407649694406
0.8958,0.7934556033811975,-0.6089424375945574
0.8959,0.7938377860481964,-0.608443869956767
0.8960,0.7942196555002639,-0.6079450622526705
0.8961,0.7946012115865829,-0.6074460146789635
0.8962,0.7949824541564601,-0.6069467274324365
0.8963,0.7953633830593253,-0.6064472007099746
0.8964,0.7957439981447322,-0.6059474347085577
0.8965,0.7961242992623578,-0.6054474296252602
0.8966,0.7965042862620031,-0.6049471856572508
0.8967,0.7968839589935925,-0.6044467030017928
0.8968,0.7972633173071745,-0.6039459818562437
0.8969,0.7976423610529212,-0.6034450224180552
0.8970,0.7980210900811286,-0.6029438248847732
0.8971,0.7983995042422168,-0.6024423894540376
0.8972,0.79877760338673,-0.6019407163235826
0.8973,0.7991553873653361,-0.6014388056912359
0.8974,0.7995328560288275,-0.6009366577549192
0.8975,0.7999100092281207,-0.6004342727126483
0.8976,0.8002868468142565,-0.5999316507625321
0.8977,0.8006633686383999,-0.5994287921027734
0.8978,0.8010395745518404,-0.5989256969316687
0.8979,0.8014154644059918,-0.5984223654476077
0.8980,0.8017910380523924,-0.5979187978490735
0.8981,0.8021662953427052,-0.5974149943346426
0.8982,0.8025412361287177,-0.5969109551029846
0.8983,0.8029158602623423,-0.5964066803528625
0.8984,0.8032901675956157,-0.595902170283132
0.8985,0.8036641579806996,-0.5953974250927421
0.8986,0.8040378312698806,-0.5948924449807345
0.8987,0.8044111873155703,-0.5943872301462437
0.8988,0.804784225970305,-0.5938817807884973
0.8989,0.8051569470867461,-0.5933760971068152
0.8990,0.8055293505176803,-0.5928701793006099
0.8991,0.805901436116019,-0.5923640275693867
0.8992,0.8062732037347994,-0.591857642112743
0.8993,0.8066446532271833,-0.5913510231303689
0.8994,0.8070157844464583,-0.5908441708220465
0.8995,0.8073865972460371,-0.5903370853876504
0.8996,0.807757091479458,-0.5898297670271468
0.8997,0.8081272670003845,-0.5893222159405946
0.8998,0.8084971236626061,-0.5888144323281442
0.8999,0.8088666613200375,-0.5883064163900381
0.9000,0.8092358798267193,-0.5877981683266105
0.9001,0.8096047790368176,-0.5872896883382872
0.9002,0.8099733588046245,-0.586780976625586
0.9003,0.8103416189845578,-0.5862720333891162
0.9004,0.8107095594311612,-0.5857628588295782
0.9005,0.8110771799991043,-0.5852534531477644
0.9006,0.8114444805431829,-0.5847438165445581
0.9007,0.8118114609183186,-0.584233949220934
0.9008,0.8121781209795593,-0.5837238513779579
0.9009,0.8125444605820791,-0.5832135232167869
0.9010,0.8129104795811781,-0.5827029649386688
0.9011,0.813276177832283,-0.5821921767449427
0.9012,0.8136415551909466,-0.5816811588370384
0.9013,0.8140066115128483,-0.5811699114164764
0.9014,0.8143713466537936,-0.580658434684868
0.9015,0.8147357604697151,-0.580146728843915
0.9016,0.8150998528166715,-0.5796347940954101
0.9017,0.8154636235508483,-0.5791226306412359
0.9018,0.8158270725285578,-0.5786102386833659
0.9019,0.8161901996062388,-0.5780976184238636
0.9020,0.8165530046404572,-0.577584770064883
0.9021,0.8169154874879054,-0.5770716938086679
0.9022,0.817277648005403,-0.5765583898575524
0.9023,0.8176394860498966,-0.5760448584139605
0.9024,0.8180010014784594,-0.5755310996804062
0.9025,0.8183621941482924,-0.5750171138594932
0.9026,0.818723063916723,-0.5745029011539151
0.9027,0.8190836106412064,-0.573988461766455
0.9028,0.8194438341793246,-0.5734737958999858
0.9029,0.8198037343887873,-0.5729589037574697
0.9030,0.8201633111274312,-0.5724437855419585
0.9031,0.8205225642532209,-0.5719284414565932
0.9032,0.8208814936242479,-0.5714128717046041
0.9033,0.8212400990987317,-0.5708970764893109
0.9034,0.8215983805350192,-0.570381056014122
0.9035,0.821956337791585,-0.5698648104825353
0.9036,0.8223139707270313,-0.5693483400981374
0.9037,0.8226712792000881,-0.5688316450646037
0.9038,0.8230282630696134,-0.5683147255856986
0.9039,0.8233849221945929,-0.5677975818652751
0.9040,0.8237412564341403,-0.5672802141072747
0.9041,0.8240972656474972,-0.5667626225157276
0.9042,0.8244529496940333,-0.5662448072947526
0.9043,0.8248083084332463,-0.5657267686485566
0.9044,0.8251633417247622,-0.5652085067814351
0.9045,0.8255180494283353,-0.5646900218977715
0.9046,0.8258724314038478,-0.5641713142020377
0.9047,0.8262264875113104,-0.5636523838987935
0.9048,0.8265802176108624,-0.5631332311926865
0.9049,0.8269336215627713,-0.5626138562884526
0.9050,0.827286699227433,-0.5620942593909153
0.9051,0.8276394504653721,-0.5615744407049859
0.9052,0.8279918751372418,-0.5610544004356631
0.9053,0.8283439731038239,-0.5605341387880337
0.9054,0.8286957442260289,-0.5600136559672717
0.9055,0.829047188364896,-0.5594929521786385
0.9056,0.8293983053815933,-0.5589720276274829
0.9057,0.8297490951374178,-0.5584508825192409
0.9058,0.8300995574937954,-0.5579295170594359
0.9059,0.8304496923122809,-0.5574079314536782
0.9060,0.8307994994545583,-0.5568861259076651
0.9061,0.8311489787824405,-0.5563641006271809
0.9062,0.8314981301578697,-0.5558418558180969
0.9063,0.831846953442917,-0.5553193916863709
0.9064,0.8321954484997832,-0.5547967084380477
0.9065,0.8325436151907981,-0.5542738062792585
0.9066,0.8328914533784211,-0.5537506854162211
0.9067,0.8332389629252407,-0.5532273460552397
0.9068,0.8335861436939751,-0.552703788402705
0.9069,0.8339329955474719,-0.5521800126650939
0.9070,0.8342795183487085,-0.5516560190489694
0.9071,0.8346257119607917,-0.551131807760981
0.9072,0.8349715762469581,-0.5506073790078638
0.9073,0.8353171110705738,-0.5500827329964392
0.9074,0.8356623162951352,-0.5495578699336142
0.9075,0.8360071917842682,-0.549032790026382
0.9076,0.8363517374017285,-0.548507493481821
0.9077,0.8366959530114021,-0.5479819805070958
0.9078,0.8370398384773048,-0.5474562513094562
0.9079,0.8373833936635824,-0.5469303060962375
0.9080,0.837726618434511,-0.5464041450748605
0.9081,0.8380695126544968,-0.5458777684528313
0.9082,0.8384120761880762,-0.5453511764377412
0.9083,0.838754308899916,-0.5448243692372667
0.9084,0.8390962106548131,-0.5442973470591693
0.9085,0.839437781317695,-0.5437701101112955
0.9086,0.8397790207536194,-0.5432426586015767
0.9087,0.840119928827775,-0.5427149927380294
0.9088,0.8404605054054805,-0.5421871127287543
0.9089,0.8408007503521854,-0.5416590187819372
0.9090,0.84114066353347,-0.5411307111058484
0.9091,0.8414802448150449,-0.5406021899088426
0.9092,0.841819494062752,-0.5400734553993588
0.9093,0.8421584111425637,-0.5395445077859207
0.9094,0.8424969959205834,-0.539015347277136
0.9095,0.8428352482630451,-0.5384859740816965
0.9096,0.8431731680363144,-0.5379563884083784
0.9097,0.8435107551068872,-0.5374265904660417
0.9098,0.8438480093413909,-0.5368965804636302
0.9099,0.8441849306065841,-0.5363663586101717
0.9100,0.8445215187693562,-0.5358359251147777
0.9101,0.8448577736967283,-0.5353052801866436
0.9102,0.8451936952558525,-0.534774424035048
0.9103,0.8455292833140123,-0.5342433568693534
0.9104,0.8458645377386227,-0.5337120788990055
0.9105,0.8461994583972299,-0.5331805903335334
0.9106,0.8465340451575117,-0.5326488913825493
0.9107,0.8468682978872778,-0.532116982255749
0.9108,0.8472022164544689,-0.531584863162911
0.9109,0.8475358007271578,-0.531052534313897
0.9110,0.847869050573549,-0.5305199959186516
0.9111,0.8482019658619785,-0.5299872481872024
0.9112,0.8485345464609143,-0.5294542913296595
0.9113,0.8488667922389562,-0.5289211255562158
0.9114,0.849198703064836,-0.528387751077147
0.9115,0.8495302788074174,-0.5278541681028109
0.9116,0.8498615193356961,-0.5273203768436482
0.9117,0.8501924245187998,-0.5267863775101816
0.9118,0.8505229942259886,-0.5262521703130164
0.9119,0.8508532283266547,-0.5257177554628397
0.9120,0.8511831266903221,-0.5251831331704211
0.9121,0.8515126891866478,-0.524648303646612
0.9122,0.8518419156854206,-0.5241132671023457
0.9123,0.8521708060565617,-0.5235780237486376
0.9124,0.8524993601701251,-0.5230425737965846
0.9125,0.8528275778962969,-0.5225069174573654
0.9126,0.853155459105396,-0.5219710549422405
0.9127,0.8534830036678738,-0.5214349864625517
0.9128,0.8538102114543142,-0.5208987122297223
0.9129,0.8541370823354341,-0.5203622324552569
0.9130,0.8544636161820828,-0.5198255473507416
0.9131,0.8547898128652427,-0.5192886571278434
0.9132,0.8551156722560288,-0.5187515619983107
0.9133,0.8554411942256892,-0.5182142621739727
0.9134,0.8557663786456049,-0.5176767578667396
0.9135,0.8560912253872897,-0.5171390492886027
0.9136,0.8564157343223906,-0.5166011366516335
0.9137,0.8567399053226878,-0.516063020167985
0.9138,0.8570637382600946,-0.5155247000498901
0.9139,0.8573872330066574,-0.5149861765096626
0.9140,0.8577103894345559,-0.5144474497596967
0.9141,0.8580332074161031,-0.5139085200124668
0.9142,0.8583556868237455,-0.5133693874805279
0.9143,0.8586778275300627,-0.5128300523765147
0.9144,0.8589996294077681,-0.5122905149131426
0.9145,0.8593210923297082,-0.5117507753032066
0.9146,0.8596422161688635,-0.5112108337595818
0.9147,0.8599630007983479,-0.5106706904952231
0.9148,0.8602834460914088,-0.5101303457231652
0.9149,0.8606035519214276,-0.5095897996565225
0.9150,0.8609233181619191,-0.5090490525084891
0.9151,0.8612427446865324,-0.5085081044923385
0.9152,0.8615618313690501,-0.5079669558214237
0.9153,0.8618805780833887,-0.507425606709177
0.9154,0.8621989847035988,-0.50688405736911
0.9155,0.862517051103865,-0.5063423080148136
0.9156,0.8628347771585059,-0.5058003588599576
0.9157,0.8631521627419741,-0.5052582101182909
0.9158,0.8634692077288567,-0.5047158620036414
0.9159,0.8637859119938746,-0.5041733147299159
0.9160,0.8641022754118831,-0.5036305685110998
0.9161,0.8644182978578719,-0.5030876235612572
0.9162,0.8647339792069652,-0.5025444800945311
0.9163,0.8650493193344211,-0.5020011383251426
0.9164,0.8653643181156325,-0.5014575984673915
0.9165,0.8656789754261269,-0.5009138607356558
0.9166,0.8659932911415662,-0.5003699253443918
0.9167,0.8663072651377468,-0.49982579250813414
0.9168,0.8666208972905999,-0.49928146244149535
0.9169,0.8669341874761913,-0.498736935359166
0.9170,0.8672471355707217,-0.49819221147591475
0.9171,0.8675597414505266,-0.4976472910065879
0.9172,0.8678720049920762,-0.4971021741661096
0.9173,0.8681839260719755,-0.4965568611694816
0.9174,0.8684955045669647,-0.4960113522317834
0.9175,0.8688067403539189,-0.49546564756817185
0.9176,0.8691176333098483,-0.4949197473938813
0.9177,0.869428183311898,-0.49437365192422333
0.9178,0.8697383902373484,-0.49382736137458694
0.9179,0.8700482539636152,-0.4932808759604382
0.9180,0.870357774368249,-0.49273419589732015
0.9181,0.870666951328936,-0.49218732140085303
0.9182,0.8709757847234976,-0.4916402526867339
0.9183,0.8712842744298905,-0.4910929899707366
0.9184,0.8715924203262071,-0.4905455334687117
0.9185,0.8719002222906749,-0.48999788339658656
0.9186,0.8722076802016573,-0.489450039970365
0.9187,0.872514793937653,-0.4889020034061274
0.9188,0.8728215633772964,-0.4883537739200304
0.9189,0.8731279883993579,-0.4878053517283071
0.9190,0.873434068882743,-0.48725673704726674
0.9191,0.8737398047064935,-0.4867079300932948
0.9192,0.8740451957497867,-0.4861589310828528
0.9193,0.8743502418919359,-0.4856097402324781
0.9194,0.8746549430123903,-0.48506035775878414
0.9195,0.8749592989907351,-0.48451078387846
0.9196,0.8752633097066914,-0.48396101880827064
0.9197,0.8755669750401165,-0.48341106276505647
0.9198,0.8758702948710035,-0.4828609159657336
0.9199,0.8761732690794821,-0.4823105786272936
0.9200,0.8764758975458179,-0.4817600509668033
0.9201,0.8767781801504128,-0.4812093332014049
0.9202,0.8770801167738048,-0.48065842554831584
0.9203,0.8773817072966688,-0.48010732822482866
0.9204,0.8776829515998155,-0.4795560414483109
0.9205,0.8779838495641923,-0.479004565436205
0.9206,0.878284401070883,-0.47845290040602845
0.9207,0.8785846060011081,-0.47790104657537336
0.9208,0.8788844642362245,-0.4773490041619066
0.9209,0.8791839756577257,-0.4767967733833697
0.9210,0.879483140147242,-0.47624435445757846
0.9211,0.8797819575865404,-0.47569174760242344
0.9212,0.8800804278575246,-0.4751389530358694
0.9213,0.8803785508422352,-0.4745859709759554
0.9214,0.8806763264228494,-0.47403280164079464
0.9215,0.8809737544816817,-0.47347944524857444
0.9216,0.8812708349011833,-0.47292590201755613
0.9217,0.8815675675639424,-0.47237217216607497
0.9218,0.8818639523526843,-0.47181825591254
0.9219,0.8821599891502714,-0.4712641534754341
0.9220,0.8824556778397032,-0.47070986507331375
0.9221,0.8827510183041165,-0.47015539092480907
0.9222,0.8830460104267851,-0.4696007312486236
0.9223,0.8833406540911203,-0.46904588626353433
0.9224,0.8836349491806705,-0.4684908561883916
0.9225,0.8839288955791218,-0.4679356412421189
0.9226,0.8842224931702973,-0.4673802416437129
0.9227,0.884515741838158,-0.4668246576122434
0.9228,0.8848086414668019,-0.4662688893668531
0.9229,0.8851011919404651,-0.4657129371267577
0.9230,0.885393393143521,-0.4651568011112455
0.9231,0.8856852449604805,-0.46460048153967776
0.9232,0.8859767472759925,-0.46404397863148816
0.9233,0.8862678999748435,-0.46348729260618304
