temps,x_soleil,y_soleil,x_terre,y_terre,derive_E 
0.0075,0,0,0.9989046791166194,0.04710714227031806,0.000059216535375622724
0.0076,0,0,0.9988750814750424,0.0477347726009615,0.000060006074331154006
0.0077,0,0,0.9988450894992374,0.04836238433527742,0.00006079561289538324
0.0078,0,0,0.998814703201123,0.0489899772255095,0.00006158515106716727
0.0079,0,0,0.998783922592773,0.049617551023909065,0.00006237468884639179
0.0080,0,0,0.9987527476864174,0.05024510548273518,0.0000631642262345429
0.0081,0,0,0.9987211784944416,0.05087264035425475,0.00006395376322967723
0.0082,0,0,0.9986892150293868,0.05150015539074257,0.00006474329983293794
0.0083,0,0,0.9986568573039496,0.05212765034448151,0.00006553283604363914
0.0084,0,0,0.9986241053309826,0.05275512496776254,0.00006632237186212376
0.0085,0,0,0.9985909591234937,0.05338257901288485,0.0000671119072881632
0.0086,0,0,0.9985574186946468,0.05401001223215598,0.00006790144232187173
0.0087,0,0,0.998523484057761,0.05463742437789186,0.00006869097696210623
0.0088,0,0,0.9984891552263115,0.055264815202416946,0.0000694805112102385
0.0089,0,0,0.9984544322139289,0.05589218445806432,0.00007027004506546827
0.0090,0,0,0.9984193150343994,0.056519531897175755,0.00007105957852836718
0.0091,0,0,0.9983838037016648,0.05714685727210186,0.00007184911159779205
0.0092,0,0,0.9983478982298225,0.05777416033520213,0.00007263864427408583
0.0093,0,0,0.9983115986331257,0.058401440838845076,0.00007342817655770577
0.0094,0,0,0.998274904925983,0.05902869853540831,0.00007421770844796599
0.0095,0,0,0.9982378171229587,0.05965593317727866,0.00007500723994543807
0.0096,0,0,0.9982003352387725,0.060283144516852225,0.00007579677104909316
0.0097,0,0,0.9981624592882999,0.06091033230653453,0.00007658630175984579
0.0098,0,0,0.9981241892865721,0.061537496298740585,0.00007737583207666713
0.0099,0,0,0.9980855252487754,0.06216463624589499,0.00007816536200024304
0.0100,0,0,0.998046467190252,0.06279175190043203,0.00007895489153023061
0.0101,0,0,0.9980070151264997,0.06341884301479579,0.00007974442066697276
0.0102,0,0,0.9979671690731716,0.06404590934144024,0.00008053394940932637
0.0103,0,0,0.9979269290460767,0.06467295063282932,0.00008132347775843455
0.0104,0,0,0.9978862950611792,0.06529996664143708,0.00008211300571315417
0.0105,0,0,0.997845267134599,0.06592695711974772,0.00008290253327371387
0.0106,0,0,0.9978038452826113,0.06655392182025574,0.00008369206044034226
0.0107,0,0,0.9977620295216474,0.067180860495466,0.0000844815872126964
0.0108,0,0,0.9977198198682935,0.06780777289789383,0.00008527111359089062
0.0109,0,0,0.9976772163392915,0.06843465878006515,0.00008606063957481058
0.0110,0,0,0.997634218951539,0.06906151789451653,0.00008685016516411334
0.0111,0,0,0.9975908277220888,0.06968834999379532,0.00008763969035902755
0.0112,0,0,0.9975470426681494,0.07031515483045972,0.0000884292151588673
0.0113,0,0,0.9975028638070847,0.0709419321570789,0.0000892187395644328
0.0114,0,0,0.9974582911564142,0.07156868172623311,0.00009000826357492385
0.0115,0,0,0.9974133247338125,0.07219540329051372,0.00009079778719091202
0.0116,0,0,0.9973679645571101,0.07282209660252335,0.00009158731041148279
0.0117,0,0,0.9973222106442927,0.07344876141487602,0.0000923768332369791
0.0118,0,0,0.9972760630135016,0.07407539748019717,0.00009316635566762958
0.0119,0,0,0.9972295216830334,0.07470200455112379,0.00009395587770251972
0.0120,0,0,0.9971825866713402,0.0753285823803045,0.00009474539934233539
0.0121,0,0,0.9971352579970295,0.07595513072039971,0.00009553492058684797
0.0122,0,0,0.9970875356788642,0.07658164932408161,0.00009632444143514296
0.0123,0,0,0.9970394197357627,0.07720813794403439,0.00009711396188813485
0.0124,0,0,0.9969909101867988,0.07783459633295423,0.00009790348194525207
0.0125,0,0,0.9969420070512015,0.07846102424354946,0.00009869300160672327
0.0126,0,0,0.9968927103483555,0.07908742142854065,0.00009948252087186254
0.0127,0,0,0.9968430200978006,0.0797137876406607,0.00010027203974089851
0.0128,0,0,0.996792936319232,0.08034012263265491,0.00010106155821428845
0.0129,0,0,0.9967424590325006,0.08096642615728115,0.00010185107629123213
0.0130,0,0,0.9966915882576123,0.08159269796730988,0.000102640593971158
0.0131,0,0,0.9966403240147284,0.08221893781552427,0.00010343011125475196
0.0132,0,0,0.9965886663241657,0.08284514545472034,0.0001042196281422426
0.0133,0,0,0.9965366152063961,0.08347132063770701,0.0001050091446324868
0.0134,0,0,0.9964841706820472,0.08409746311730623,0.00010579866072651338
0.0135,0,0,0.9964313327719014,0.08472357264635302,0.00010658817642272195
0.0136,0,0,0.996378101496897,0.08534964897769566,0.00010737769172259858
0.0137,0,0,0.9963244768781271,0.0859756918641957,0.00010816720662465719
0.0138,0,0,0.9962704589368403,0.08660170105872808,0.00010895672113061249
0.0139,0,0,0.9962160476944405,0.0872276763141813,0.00010974623523806387
0.0140,0,0,0.9961612431724868,0.08785361738345741,0.00011053574894838313
0.0141,0,0,0.9961060453926937,0.08847952401947218,0.00011132526226088434
0.0142,0,0,0.9960504543769307,0.08910539597515515,0.00011211477517545322
0.0143,0,0,0.9959944701472231,0.08973123300344979,0.00011290428769277564
0.0144,0,0,0.9959380927257507,0.09035703485731353,0.00011369379981170846
0.0145,0,0,0.9958813221348491,0.09098280128971789,0.00011448331153270893
0.0146,0,0,0.995824158397009,0.09160853205364858,0.00011527282285520549
0.0147,0,0,0.9957666015348761,0.09223422690210559,0.00011606233378034127
0.0148,0,0,0.9957086515712514,0.09285988558810329,0.0001168518443060586
0.0149,0,0,0.9956503085290913,0.09348550786467054,0.00011764135443361497
0.0150,0,0,0.9955915724315072,0.09411109348485075,0.00011843086416243878
0.0151,0,0,0.9955324433017657,0.09473664220170203,0.00011922037349172983
0.0152,0,0,0.9954729211632886,0.09536215376829724,0.00012000988242320285
0.0153,0,0,0.9954130060396528,0.09598762793772411,0.00012079939095491447
0.0154,0,0,0.9953526979545905,0.09661306446308536,0.00012158889908720765
0.0155,0,0,0.9952919969319889,0.09723846309749873,0.00012237840682122555
0.0156,0,0,0.9952309029958905,0.09786382359409715,0.00012316791415502477
0.0157,0,0,0.9951694161704926,0.0984891457060288,0.00012395742108929124
0.0158,0,0,0.9951075364801479,0.09911442918645723,0.00012474692762391064
0.0159,0,0,0.9950452639493643,0.09973967378856141,0.0001255364337592259
0.0160,0,0,0.9949825986028045,0.10036487926553589,0.00012632593949386527
0.0161,0,0,0.9949195404652863,0.10099004537059085,0.00012711544482840026
0.0162,0,0,0.9948560895617828,0.10161517185695222,0.00012790494976305957
0.0163,0,0,0.9947922459174222,0.10224025847786179,0.0001286944542975002
0.0164,0,0,0.9947280095574874,0.10286530498657727,0.00012948395843137924
0.0165,0,0,0.9946633805074167,0.10349031113637241,0.00013027346216435375
0.0166,0,0,0.9945983587928031,0.10411527668053712,0.00013106296549676664
0.0167,0,0,0.994532944439395,0.1047402013723775,0.00013185246842793203
0.0168,0,0,0.9944671374730957,0.105365084965216,0.00013264197095865014
0.0169,0,0,0.9944009379199632,0.10598992721239153,0.0001334314730875492
0.0170,0,0,0.9943343458062109,0.10661472786725948,0.000134220974815658
0.0171,0,0,0.9942673611582071,0.10723948668319187,0.00013501047614217636
0.0172,0,0,0.9941999840024749,0.10786420341357747,0.00013579997706664702
0.0173,0,0,0.9941322143656924,0.10848887781182183,0.00013658947758975589
0.0174,0,0,0.994064052274693,0.10911350963134743,0.00013737897771138861
0.0175,0,0,0.9939954977564645,0.10973809862559378,0.00013816847743005912
0.0176,0,0,0.99392655083815,0.11036264454801747,0.00013895797674759642
0.0177,0,0,0.9938572115470473,0.11098714715209233,0.00013974747566217153
0.0178,0,0,0.9937874799106095,0.11161160619130947,0.00014053697417447028
0.0179,0,0,0.9937173559564441,0.11223602141917739,0.00014132647228414977
0.0180,0,0,0.9936468397123138,0.11286039258922213,0.00014211596999109564
0.0181,0,0,0.9935759312061362,0.11348471945498731,0.00014290546729542225
0.0182,0,0,0.9935046304659836,0.11410900177003422,0.00014369496419644367
0.0183,0,0,0.9934329375200832,0.11473323928794198,0.0001444844606940456
0.0184,0,0,0.9933608523968172,0.11535743176230757,0.00014527395678891396
0.0185,0,0,0.9932883751247223,0.11598157894674598,0.00014606345247990553
0.0186,0,0,0.9932155057324905,0.11660568059489025,0.00014685294776713468
0.0187,0,0,0.9931422442489682,0.11722973646039164,0.00014764244265094435
0.0188,0,0,0.9930685907031568,0.11785374629691966,0.00014843193713087727
0.0189,0,0,0.9929945451242124,0.11847770985816222,0.00014922143120636185
0.0190,0,0,0.9929201075414459,0.11910162689782569,0.0001500109248773981
0.0191,0,0,0.9928452779843231,0.119725497169635,0.00015080041814467192
0.0192,0,0,0.9927700564824644,0.12034932042733376,0.00015158991100715447
0.0193,0,0,0.9926944430656449,0.12097309642468435,0.00015237940346450276
0.0194,0,0,0.9926184377637947,0.121596824915468,0.0001531688955176314
0.0195,0,0,0.9925420406069982,0.1222205056534849,0.00015395838716516852
0.0196,0,0,0.992465251625495,0.12284413839255431,0.00015474787840768576
0.0197,0,0,0.9923880708496791,0.12346772288651464,0.0001555373692447258
0.0198,0,0,0.9923104983100991,0.12409125888922355,0.0001563268596762887
0.0199,0,0,0.9922325340374585,0.12471474615455805,0.00015711634970271736
0.0200,0,0,0.9921541780626153,0.1253381844364146,0.0001579058393222971
0.0201,0,0,0.9920754304165823,0.12596157348870915,0.00015869532853685688
0.0202,0,0,0.9919962911305268,0.1265849130653774,0.00015948481734513932
0.0203,0,0,0.9919167602357707,0.12720820292037469,0.00016027430574645847
0.0204,0,0,0.9918368377637907,0.12783144280767622,0.0001610637937411573
0.0205,0,0,0.9917565237462179,0.12845463248127717,0.0001618532813299217
0.0206,0,0,0.9916758182148382,0.1290777716951927,0.0001626427685114942
0.0207,0,0,0.9915947212015918,0.12970086020345808,0.0001634322552858748
0.0208,0,0,0.9915132327385736,0.13032389776012887,0.0001642217416531778
0.0209,0,0,0.9914313528580332,0.1309468841192809,0.00016501122761294597
0.0210,0,0,0.9913490815923744,0.13156981903501044,0.0001658007131652936
0.0211,0,0,0.991266418974156,0.1321927022614343,0.0001665901983102207
0.0212,0,0,0.9911833650360908,0.1328155335526898,0.00016737968304704137
0.0213,0,0,0.9910999198110464,0.13343831266293507,0.00016816916737598424
0.0214,0,0,0.9910160833320447,0.13406103934634903,0.00016895865129670638
0.0215,0,0,0.9909318556322624,0.1346837133571315,0.0001697481348087505
0.0216,0,0,0.9908472367450302,0.13530633444950327,0.0001705376179121166
0.0217,0,0,0.9907622267038336,0.13592890237770627,0.00017132710060737633
0.0218,0,0,0.9906768255423125,0.13655141689600359,0.0001721165828930435
0.0219,0,0,0.990591033294261,0.13717387775867965,0.00017290606477003267
0.0220,0,0,0.9905048499936278,0.1377962847200402,0.00017369554623685772
0.0221,0,0,0.9904182756745159,0.13841863753441258,0.00017448502729534773
0.0222,0,0,0.9903313103711827,0.1390409359561456,0.00017527450794367362
0.0223,0,0,0.9902439541180401,0.13966317973960984,0.00017606398818217835
0.0224,0,0,0.9901562069496542,0.14028536863919758,0.00017685346801086195
0.0225,0,0,0.9900680689007454,0.14090750240932304,0.0001776429474292671
0.0226,0,0,0.9899795400061885,0.14152958080442238,0.00017843242643739385
0.0227,0,0,0.9898906203010126,0.14215160357895384,0.0001792219050347849
0.0228,0,0,0.9898013098204013,0.14277357048739783,0.000180011383220983
0.0229,0,0,0.989711608599692,0.143395481284257,0.00018080086099655975
0.0230,0,0,0.9896215166743768,0.1440173357240564,0.00018159033836105784
0.0231,0,0,0.989531034080102,0.1446391335613435,0.00018237981531447735
0.0232,0,0,0.989440160852668,0.14526087455068834,0.00018316929185578935
0.0233,0,0,0.9893488970280293,0.1458825584466836,0.0001839587679857941
0.0234,0,0,0.9892572426422951,0.14650418500394474,0.00018474824370403432
0.0235,0,0,0.9891651977317283,0.14712575397711003,0.0001855377190097098
0.0236,0,0,0.9890727623327462,0.14774726512084072,0.0001863271939036208
0.0237,0,0,0.9889799364819203,0.14836871818982106,0.0001871166683846241
0.0238,0,0,0.9888867202159761,0.14899011293875844,0.00018790614245317697
0.0239,0,0,0.9887931135717936,0.1496114491223835,0.00018869561610927943
0.0240,0,0,0.9886991165864064,0.15023272649545022,0.00018948508935178832
0.0241,0,0,0.9886047292970027,0.150853944812736,0.0001902745621810466
0.0242,0,0,0.9885099517409245,0.15147510382904175,0.0001910640345969399
0.0243,0,0,0.988414783955668,0.152096203299192,0.00019185350659946832
0.0244,0,0,0.9883192259788832,0.152717242978035,0.00019264297818771722
0.0245,0,0,0.9882232778483747,0.15333822262044283,0.000193432449361801
0.0246,0,0,0.9881269396021007,0.1539591419813115,0.00019422192012171963
0.0247,0,0,0.9880302112781737,0.15458000081556098,0.00019501139046770174
0.0248,0,0,0.9879330929148599,0.15520079887813537,0.00019580086039848986
0.0249,0,0,0.9878355845505796,0.15582153592400297,0.00019659032991442693
0.0250,0,0,0.9877376862239073,0.15644221170815636,0.00019737979901539863
0.0251,0,0,0.9876393979735714,0.15706282598561255,0.0001981692677015193
0.0252,0,0,0.9875407198384538,0.15768337851141304,0.0001989587359717601
0.0253,0,0,0.9874416518575909,0.1583038690406239,0.00019974820382623532
0.0254,0,0,0.9873421940701728,0.1589242973283359,0.00020053767126460204
0.0255,0,0,0.9872423465155434,0.1595446631296646,0.00020132713828777476
0.0256,0,0,0.9871421092332008,0.16016496619975037,0.00020211660489403876
0.0257,0,0,0.9870414822627965,0.16078520629375867,0.00020290607108339407
0.0258,0,0,0.9869404656441363,0.16140538316687997,0.00020369553685641218
0.0259,0,0,0.9868390594171795,0.1620254965743299,0.00020448500221286457
0.0260,0,0,0.9867372636220395,0.1626455462713494,0.00020527446715160798
0.0261,0,0,0.9866350782989833,0.1632655320132047,0.00020606393167309976
0.0262,0,0,0.9865325034884318,0.1638854535551876,0.00020685339577733984
0.0263,0,0,0.9864295392309597,0.1645053106526154,0.00020764285946329943
0.0264,0,0,0.9863261855672953,0.165125103060831,0.00020843232273200736
0.0265,0,0,0.9862224425383209,0.16574483053520314,0.0002092217855818632
0.0266,0,0,0.9861183101850722,0.16636449283112636,0.00021001124801298124
0.0267,0,0,0.986013788548739,0.16698408970402118,0.00021080071002593312
0.0268,0,0,0.9859088776706645,0.1676036209093341,0.00021159017161980428
0.0269,0,0,0.9858035775923456,0.1682230862025378,0.00021237963279470903
0.0270,0,0,0.985697888355433,0.16884248533913124,0.0002131690935500758
0.0271,0,0,0.985591810001731,0.1694618180746396,0.00021395855388647617
0.0272,0,0,0.9854853425731975,0.17008108416461454,0.00021474801380253836
0.0273,0,0,0.985378486111944,0.1707002833646343,0.00021553747329871963
0.0274,0,0,0.9852712406602356,0.17131941543030366,0.0002163269323745627
0.0275,0,0,0.9851636062604912,0.17193848011725416,0.0002171163910301819
0.0276,0,0,0.9850555829552827,0.17255747718114414,0.00021790584926489133
0.0277,0,0,0.9849471707873362,0.17317640637765885,0.00021869530707903395
0.0278,0,0,0.9848383697995309,0.17379526746251056,0.00021948476447169522
0.0279,0,0,0.9847291800348997,0.17441406019143865,0.0002202742214432181
0.0280,0,0,0.984619601536629,0.17503278432020966,0.0002210636779929167
0.0281,0,0,0.9845096343480585,0.17565143960461746,0.00022185313412090532
0.0282,0,0,0.9843992785126816,0.17627002580048332,0.00022264258982695532
0.0283,0,0,0.9842885340741451,0.17688854266365597,0.00022343204511072378
0.0284,0,0,0.984177401076249,0.17750698995001177,0.00022422149997175343
0.0285,0,0,0.9840658795629469,0.1781253674154547,0.00022501095441015859
0.0286,0,0,0.9839539695783459,0.17874367481591658,0.0002258004084258249
0.0287,0,0,0.9838416711667063,0.17936191190735706,0.00022658986201818087
0.0288,0,0,0.9837289843724417,0.1799800784457638,0.00022737931518734074
0.0289,0,0,0.9836159092401192,0.18059817418715252,0.00022816876793296158
0.0290,0,0,0.9835024458144591,0.18121619888756707,0.00022895822025390024
0.0291,0,0,0.9833885941403352,0.18183415230307962,0.00022974767215095694
0.0292,0,0,0.9832743542627743,0.18245203418979064,0.0002305371236235601
0.0293,0,0,0.9831597262269568,0.1830698443038291,0.00023132657467182403
0.0294,0,0,0.983044710078216,0.18368758240135252,0.00023211602529494852
0.0295,0,0,0.9829293058620387,0.18430524823854705,0.00023290547549281924
0.0296,0,0,0.9828135136240649,0.18492284157162756,0.0002336949252661221
0.0297,0,0,0.9826973334100876,0.1855403621568378,0.00023448437461302807
0.0298,0,0,0.9825807652660532,0.18615780975045046,0.00023527382353433733
0.0299,0,0,0.9824638092380611,0.18677518410876723,0.0002360632720294783
0.0300,0,0,0.9823464653723639,0.18739248498811895,0.0002368527200983367
0.0301,0,0,0.9822287337153675,0.18800971214486567,0.0002376421677404552
0.0302,0,0,0.9821106143136306,0.1886268653353968,0.00023843161495617682
0.0303,0,0,0.9819921072138651,0.18924394431613112,0.000239221061744587
0.0304,0,0,0.9818732124629361,0.18986094884351695,0.00024001050810557143
0.0305,0,0,0.9817539301078617,0.19047787867403224,0.00024079995403924442
0.0306,0,0,0.9816342601958129,0.19109473356418458,0.00024158939954480578
0.0307,0,0,0.9815142027741138,0.19171151327051145,0.0002423788446224841
0.0308,0,0,0.9813937578902416,0.19232821754958015,0.00024316828927170787
0.0309,0,0,0.9812729255918263,0.19294484615798807,0.00024395773349259134
0.0310,0,0,0.981151705926651,0.1935613988523626,0.00024474717728456297
0.0311,0,0,0.9810300989426516,0.19417787538936135,0.00024553662064716547
0.0312,0,0,0.980908104687917,0.19479427552567224,0.0002463260635805132
0.0313,0,0,0.980785723210689,0.19541059901801355,0.0002471155060846061
0.0314,0,0,0.9806629545593624,0.19602684562313405,0.0002479049481583011
0.0315,0,0,0.9805397987824847,0.19664301509781304,0.000248694389801941
0.0316,0,0,0.9804162559287561,0.19725910719886056,0.0002494838310152973
0.0317,0,0,0.9802923260470301,0.19787512168311733,0.00025027327179871295
0.0318,0,0,0.9801680091863126,0.198491058307455,0.00025106271215058745
0.0319,0,0,0.9800433053957625,0.19910691682877618,0.00025185215207126384
0.0320,0,0,0.9799182147246912,0.1997226970040145,0.0002526415915608563
0.0321,0,0,0.9797927372225632,0.20033839859013472,0.00025343103061925066
0.0322,0,0,0.9796668729389955,0.20095402134413293,0.0002542204692450751
0.0323,0,0,0.9795406219237578,0.20156956502303647,0.0002550099074383295
0.0324,0,0,0.9794139842267726,0.20218502938390417,0.00025579934519947124
0.0325,0,0,0.9792869598981151,0.20280041418382638,0.00025658878252792877
0.0326,0,0,0.9791595489880129,0.2034157191799251,0.000257378219423702
0.0327,0,0,0.9790317515468466,0.20403094412935402,0.0002581676558855335
0.0328,0,0,0.9789035676251491,0.20464608878929869,0.00025895709191399484
0.0329,0,0,0.978774997273606,0.20526115291697652,0.0002597465275085144
0.0330,0,0,0.9786460405430555,0.20587613626963702,0.00026053596266932094
0.0331,0,0,0.9785166974844883,0.20649103860456175,0.00026132539739572843
0.0332,0,0,0.9783869681490478,0.2071058596790645,0.0002621148316876226
0.0333,0,0,0.9782568525880295,0.20772059925049136,0.0002629042655445462
0.0334,0,0,0.9781263508528819,0.20833525707622078,0.0002636936989656991
0.0335,0,0,0.9779954629952056,0.20894983291366376,0.00026448313195211
0.0336,0,0,0.9778641890667538,0.20956432652026388,0.00026527256450286437
0.0337,0,0,0.9777325291194321,0.2101787376534974,0.00026606199661750505
0.0338,0,0,0.9776004832052985,0.21079306607087334,0.000266851428296032
0.0339,0,0,0.9774680513765633,0.2114073115299336,0.0002676408595374164
0.0340,0,0,0.9773352336855895,0.2120214737882531,0.0002684302903424584
0.0341,0,0,0.977202030184892,0.21263555260343978,0.0002692197207099006
0.0342,0,0,0.9770684409271384,0.21324954773313476,0.00027000915064088614
0.0343,0,0,0.9769344659651483,0.21386345893501243,0.00027079858013347163
0.0344,0,0,0.9768001053518939,0.21447728596678056,0.00027158800918800004
0.0345,0,0,0.9766653591404992,0.21509102858618032,0.00027237743780469996
0.0346,0,0,0.976530227384241,0.21570468655098646,0.0002731668659826569
0.0347,0,0,0.9763947101365479,0.21631825961900736,0.00027395629372278536
0.0348,0,0,0.9762588074510009,0.21693174754808517,0.00027474572102291337
0.0349,0,0,0.9761225193813331,0.21754515009609585,0.00027553514788384117
0.0350,0,0,0.9759858459814298,0.2181584670209493,0.0002763245743049971
0.0351,0,0,0.9758487873053284,0.21877169808058944,0.0002771140002864955
0.0352,0,0,0.9757113434072185,0.21938484303299433,0.0002779034258281078
0.0353,0,0,0.9755735143414418,0.21999790163617622,0.00027869285092846217
0.0354,0,0,0.9754353001624918,0.22061087364818172,0.0002794822755890447
0.0355,0,0,0.9752967009250143,0.2212237588270918,0.0002802716998075691
0.0356,0,0,0.9751577166838071,0.221836556931022,0.0002810611235849499
0.0357,0,0,0.9750183474938201,0.22244926771812237,0.0002818505469207298
0.0358,0,0,0.9748785934101549,0.22306189094657775,0.0002826399698142229
0.0359,0,0,0.9747384544880654,0.22367442637460772,0.0002834293922658865
0.0360,0,0,0.9745979307829572,0.22428687376046677,0.00028421881427503475
0.0361,0,0,0.9744570223503879,0.22489923286244434,0.00028500823584178193
0.0362,0,0,0.974315729246067,0.225511503438865,0.00028579765696509914
0.0363,0,0,0.9741740515258559,0.22612368524808849,0.0002865870776448721
0.0364,0,0,0.9740319892457677,0.22673577804850975,0.00028737649788018635
0.0365,0,0,0.9738895424619677,0.2273477815985592,0.00028816591767229926
0.0366,0,0,0.9737467112307725,0.22795969565670263,0.0002889553370199535
0.0367,0,0,0.9736034956086509,0.2285715199814414,0.0002897447559229202
0.0368,0,0,0.9734598956522234,0.2291832543313126,0.0002905341743810853
0.0369,0,0,0.973315911418262,0.22979489846488896,0.0002913235923938771
0.0370,0,0,0.9731715429636907,0.23040645214077912,0.0002921130099611812
0.0371,0,0,0.973026790345585,0.23101791511762765,0.00029290242708276916
0.0372,0,0,0.9728816536211723,0.23162928715411515,0.00029369184375829794
0.0373,0,0,0.9727361328478313,0.23224056800895834,0.0002944812599869673
0.0374,0,0,0.9725902280830928,0.2328517574409102,0.00029527067576980614
0.0375,0,0,0.9724439393846388,0.23346285520875998,0.0002960600911047567
0.0376,0,0,0.972297266810303,0.2340738610713334,0.0002968495059928479
0.0377,0,0,0.9721502104180708,0.23468477478749267,0.0002976389204324793
0.0378,0,0,0.972002770266079,0.23529559611613657,0.00029842833442479406
0.0379,0,0,0.9718549464126158,0.23590632481620066,0.0002992177479687633
0.0380,0,0,0.9717067389161212,0.23651696064665723,0.00030000716106358687
0.0381,0,0,0.9715581478351866,0.2371275033665155,0.0003007965737106365
0.0382,0,0,0.9714091732285546,0.23773795273482168,0.00030158598590785454
0.0383,0,0,0.9712598151551194,0.23834830851065902,0.00030237539765558393
0.0384,0,0,0.9711100736739267,0.23895857045314803,0.0003031648089532531
0.0385,0,0,0.9709599488441732,0.2395687383214464,0.000303954219800862
0.0386,0,0,0.9708094407252076,0.24017881187474927,0.0003047436301977249
0.0387,0,0,0.9706585493765293,0.2407887908722892,0.0003055330401437273
0.0388,0,0,0.9705072748577892,0.2413986750733363,0.0003063224496389836
0.0389,0,0,0.9703556172287897,0.24200846423719838,0.0003071118586833794
0.0390,0,0,0.9702035765494842,0.242618158123221,0.00030790126727474283
0.0391,0,0,0.9700511528799775,0.2432277564907875,0.0003086906754150172
0.0392,0,0,0.9698983462805254,0.24383725909931928,0.0003094800831028307
0.0393,0,0,0.9697451568115353,0.24444666570827564,0.00031026949033738317
0.0394,0,0,0.9695915845335652,0.2450559760771541,0.0003110588971192461
0.0395,0,0,0.9694376295073247,0.24566518996549036,0.00031184830344807666
0.0396,0,0,0.9692832917936743,0.24627430713285847,0.00031263770932307456
0.0397,0,0,0.9691285714536257,0.24688332733887092,0.00031342711474389686
0.0398,0,0,0.9689734685483417,0.24749225034317865,0.0003142165197107723
0.0399,0,0,0.9688179831391358,0.24810107590547123,0.0003150059242225575
0.0400,0,0,0.9686621152874729,0.24870980378547697,0.0003157953282792527
0.0401,0,0,0.9685058650549688,0.24931843374296292,0.00031658473188108635
0.0402,0,0,0.9683492325033903,0.24992696553773508,0.00031737413502725835
0.0403,0,0,0.968192217694655,0.2505353989296384,0.00031816353771708277
0.0404,0,0,0.9680348206908316,0.2511437336785569,0.0003189529399512455
0.0405,0,0,0.9678770415541395,0.2517519695444138,0.0003197423417279175
0.0406,0,0,0.9677188803469491,0.25236010628717165,0.0003205317430482419
0.0407,0,0,0.9675603371317817,0.25296814366683223,0.00032132114391141854
0.0408,0,0,0.9674014119713094,0.2535760814434369,0.0003221105443168758
0.0409,0,0,0.9672421049283548,0.2541839193770665,0.00032289994426461374
0.0410,0,0,0.9670824160658918,0.2547916572278416,0.0003236893437533748
0.0411,0,0,0.9669223454470448,0.25539929475592243,0.00032447874278430217
0.0412,0,0,0.9667618931350888,0.2560068317215091,0.00032526814135568115
0.0413,0,0,0.9666010591934495,0.25661426788484176,0.0003260575394675117
0.0414,0,0,0.9664398436857036,0.2572216030062004,0.000326846937120937
0.0415,0,0,0.966278246675578,0.25782883684590524,0.0003276363343133278
0.0416,0,0,0.9661162682269506,0.2584359691643167,0.00032842573104582725
0.0417,0,0,0.9659539084038498,0.25904299972183553,0.0003292151273174065
0.0418,0,0,0.9657911672704543,0.25964992827890293,0.0003300045231286371
0.0419,0,0,0.9656280448910938,0.2602567545960005,0.0003307939184781473
0.0420,0,0,0.9654645413302482,0.26086347843365054,0.0003315833133660514
0.0421,0,0,0.9653006566525479,0.26147009955241596,0.00033237270779189215
0.0422,0,0,0.9651363909227741,0.26207661771290053,0.0003331621017555553
0.0423,0,0,0.9649717442058582,0.2626830326757489,0.00033395149525624045
0.0424,0,0,0.9648067165668818,0.2632893442016467,0.00033474088829451936
0.0425,0,0,0.9646413080710773,0.26389555205132054,0.0003355302808692488
0.0426,0,0,0.9644755187838272,0.2645016559855383,0.0003363196729791714
0.0427,0,0,0.9643093487706645,0.26510765576510914,0.000337109064626116
0.0428,0,0,0.9641427980972724,0.26571355115088346,0.000337898455808711
0.0429,0,0,0.9639758668294846,0.2663193419037532,0.00033868784652581316
0.0430,0,0,0.9638085550332847,0.2669250277846519,0.00033947723677833704
0.0431,0,0,0.9636408627748069,0.2675306085545545,0.00034026662656491083
0.0432,0,0,0.9634727901203354,0.268136083974478,0.00034105601588633474
0.0433,0,0,0.9633043371363047,0.26874145380548103,0.0003418454047407797
0.0434,0,0,0.9631355038892994,0.26934671780866415,0.00034263479312881737
0.0435,0,0,0.9629662904460542,0.26995187574517,0.0003434241810506763
0.0436,0,0,0.962796696873454,0.2705569273761833,0.0003442135685046418
0.0437,0,0,0.9626267232385338,0.27116187246293105,0.0003450029554911711
0.0438,0,0,0.9624563696084785,0.27176671076668246,0.0003457923420095783
0.0439,0,0,0.9622856360506231,0.2723714420487492,0.0003465817280596348
0.0440,0,0,0.9621145226324528,0.2729760660704853,0.00034737111364122633
0.0441,0,0,0.9619430294216024,0.2735805825932876,0.000348160498753324
0.0442,0,0,0.9617711564858569,0.2741849913785954,0.0003489498833964993
0.0443,0,0,0.9615989038931512,0.27478929218789094,0.0003497392675698378
0.0444,0,0,0.96142627171157,0.27539348478269926,0.0003505286512733396
0.0445,0,0,0.9612532600093481,0.2759975689245883,0.00035131803450609
0.0446,0,0,0.9610798688548697,0.2766015443751692,0.00035210741726774607
0.0447,0,0,0.9609060983166694,0.2772054108960961,0.0003528967995579649
0.0448,0,0,0.960731948463431,0.27780916824906654,0.00035368618137708954
0.0449,0,0,0.9605574193639885,0.2784128161958213,0.00035447556272466264
0.0450,0,0,0.9603825110873254,0.2790163544981446,0.0003552649435997696
0.0451,0,0,0.960207223702575,0.2796197829178642,0.00035605432400161033
0.0452,0,0,0.9600315572790202,0.2802231012168515,0.000356843703930985
0.0453,0,0,0.9598555118860936,0.2808263091570216,0.00035763308338652175
